year_start,fiscal_year,source_file,code,description,fce,admissions,male,emergency,waiting_list,mean_wait,median_wait,mean_los,median_los,mean_age,day_case,bed_days,age_0_14,age_15_59,age_60_74,age_75_plus,female,gender_unknown,planned,other_admission,chapter,category
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,Q00-Q89,Congenital malformations,97941.0,91550.0,56980.0,9064.0,56154.0,129.6,76.0,4.7,2.0,11.0,26704.0,274853.11739616434,76475.0,18306.0,2027.0,1077.0,,,,,Congenital,Q00-Q89 Congenital malformations
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,Q90-Q99,Chromosomal abnormalities nec.,1431.0,1307.0,750.0,246.0,434.0,57.8,31.0,23.4,3.0,13.0,267.0,10345.467776301371,1011.0,387.0,28.0,3.0,,,,,Congenital,Q90-Q99 Chromosomal abnormalities nec.
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R00-R09,Symptoms & signs inv. the circulatory/respiratory system,284196.0,250662.0,150643.0,202176.0,37320.0,73.3,32.0,3.2,1.0,54.0,27693.0,682243.6050747945,24220.0,123555.0,78599.0,57767.0,,,,,Symptoms and signs,R00-R09 Symptoms & signs inv. the circulatory/respiratory system
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R10-R19,Symptoms & signs inv. the digestive system & abdomen,344831.0,317097.0,120242.0,187187.0,99782.0,52.5,34.0,3.4,2.0,44.0,96072.0,737429.6142279452,36081.0,202679.0,59412.0,46547.0,,,,,Symptoms and signs,R10-R19 Symptoms & signs inv. the digestive system & abdomen
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R20-R23,Symptoms & signs inv. the skin & subcutaneous tissue,26105.0,24963.0,11975.0,14697.0,8477.0,70.7,35.0,2.2,1.0,34.0,5946.0,41222.7071630137,8809.0,11356.0,3616.0,2314.0,,,,,Symptoms and signs,R20-R23 Symptoms & signs inv. the skin & subcutaneous tissue
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R25-R29,Symptoms & signs inv. the nervous & musculoskeletal sys.,25506.0,19687.0,9410.0,8829.0,3001.0,42.4,21.0,21.4,9.0,52.0,1442.0,374939.4885676712,5409.0,4092.0,3528.0,12471.0,,,,,Symptoms and signs,R25-R29 Symptoms & signs inv. the nervous & musculoskeletal sys.
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R30-R39,Symptoms & signs involving the urinary system,121935.0,114356.0,84120.0,33256.0,69524.0,58.2,37.0,4.6,3.0,61.0,66572.0,215237.36608931507,3522.0,43312.0,39141.0,35943.0,,,,,Symptoms and signs,R30-R39 Symptoms & signs involving the urinary system
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R40-R46,"Symptoms & signs inv. Cognition, perception etc.",34381.0,28138.0,15234.0,24332.0,2022.0,43.4,21.0,11.1,4.0,67.0,1118.0,265975.5487282192,1141.0,7466.0,7539.0,18209.0,,,,,Symptoms and signs,"R40-R46 Symptoms & signs inv. Cognition, perception etc."
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R47-R49,Symptoms & signs inv. speech & voice,7236.0,6603.0,3565.0,1472.0,4652.0,40.6,24.0,6.5,2.0,57.0,2755.0,23031.47611958904,358.0,3151.0,2146.0,1582.0,,,,,Symptoms and signs,R47-R49 Symptoms & signs inv. speech & voice
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R50-R68,General symptoms & signs,215584.0,188399.0,98828.0,151262.0,24912.0,41.8,19.0,6.8,2.0,49.0,17133.0,1073566.8973150686,42733.0,65717.0,34611.0,72370.0,,,,,Symptoms and signs,R50-R68 General symptoms & signs
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R69,Unknown & unspecified causes of morbidity,265713.0,238922.0,110747.0,86056.0,65726.0,65.7,26.0,21.7,3.0,45.0,46938.0,2388751.1852438357,40985.0,120526.0,45957.0,56294.0,,,,,Symptoms and signs,R69 Unknown & unspecified causes of morbidity
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R70-R89,Abnormal findings of bodily fluids or samples without diag.,32807.0,32289.0,5683.0,2371.0,23117.0,41.8,26.0,3.3,1.0,42.0,27131.0,16572.813164657535,447.0,26318.0,4113.0,1919.0,,,,,Symptoms and signs,R70-R89 Abnormal findings of bodily fluids or samples without diag.
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R90-R94,Abnormal findings on diagnostic imaging/function studies,20004.0,18441.0,11075.0,2691.0,12775.0,21.8,8.0,4.3,2.0,60.0,10733.0,33577.88167232876,499.0,7535.0,7799.0,4140.0,,,,,Symptoms and signs,R90-R94 Abnormal findings on diagnostic imaging/function studies
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,R95-R99,Ill-defined & unknown causes of mortality,94.0,73.0,42.0,48.0,9.0,54.6,25.0,14.3,3.0,55.0,1.0,832.5170958904109,21.0,8.0,24.0,41.0,,,,,Symptoms and signs,R95-R99 Ill-defined & unknown causes of mortality
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,S00-S09,Injuries to the head,130548.0,123804.0,88577.0,103026.0,14598.0,15.5,4.0,3.1,1.0,32.0,10259.0,330909.30376,38456.0,67584.0,8148.0,16233.0,,,,,Injury and poisoning,S00-S09 Injuries to the head
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,S10-S19,Injuries to the neck,6437.0,5912.0,4055.0,5124.0,211.0,56.3,13.0,9.2,2.0,39.0,81.0,47937.33494479452,665.0,4374.0,639.0,755.0,,,,,Injury and poisoning,S10-S19 Injuries to the neck
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,S20-S29,Injuries to the thorax,14777.0,12956.0,9160.0,12326.0,103.0,38.4,8.0,8.5,3.0,52.0,26.0,96960.45349164384,507.0,8039.0,2520.0,3696.0,,,,,Injury and poisoning,S20-S29 Injuries to the thorax
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,S30-S39,"Injuries to abdomen, lower back, lumbar spine & pelvis",26333.0,22892.0,12518.0,20884.0,479.0,65.1,16.0,10.8,5.0,50.0,186.0,241991.7801027397,3290.0,11207.0,2696.0,9129.0,,,,,Injury and poisoning,"S30-S39 Injuries to abdomen, lower back, lumbar spine & pelvis"
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,S40-S49,Injuries to the shoulder & upper arm,26971.0,24392.0,13027.0,21990.0,1505.0,48.7,5.0,7.5,2.0,46.0,164.0,178374.7699890411,6549.0,8401.0,3613.0,8402.0,,,,,Injury and poisoning,S40-S49 Injuries to the shoulder & upper arm
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,S50-S59,Injuries to the elbow & forearm,63388.0,60744.0,33460.0,55847.0,3133.0,13.2,1.0,3.1,1.0,33.0,957.0,178798.18207561644,26347.0,21098.0,7089.0,8842.0,,,,,Injury and poisoning,S50-S59 Injuries to the elbow & forearm
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,S60-S69,Injuries to the wrist & hand,61230.0,59673.0,46275.0,50824.0,5050.0,27.8,3.0,1.6,1.0,32.0,2456.0,92354.77873972604,9940.0,45098.0,3616.0,2553.0,,,,,Injury and poisoning,S60-S69 Injuries to the wrist & hand
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,S70-S79,Injuries to the hip & thigh,83658.0,72035.0,22468.0,67072.0,1059.0,41.0,3.0,20.4,14.0,75.0,50.0,1413621.3509726026,3324.0,7486.0,12847.0,59992.0,,,,,Injury and poisoning,S70-S79 Injuries to the hip & thigh
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,S80-S89,Injuries to the knee & lower leg,65901.0,61474.0,35381.0,53800.0,5303.0,88.4,24.0,8.1,4.0,44.0,2113.0,475122.9252739726,8035.0,36732.0,9286.0,11838.0,,,,,Injury and poisoning,S80-S89 Injuries to the knee & lower leg
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,S90-S99,Injuries to the ankle & foot,12356.0,11569.0,7423.0,10372.0,680.0,67.9,9.0,5.5,2.0,39.0,294.0,61947.252914383556,2207.0,7324.0,1296.0,1528.0,,,,,Injury and poisoning,S90-S99 Injuries to the ankle & foot
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,T00-T07,Injuries involving multiple body regions,1775.0,1609.0,1004.0,1468.0,18.0,3.2,1.0,10.2,2.0,43.0,5.0,15817.148736438356,305.0,899.0,162.0,407.0,,,,,Injury and poisoning,T00-T07 Injuries involving multiple body regions
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,T08-T14,Injuries to unspecified part of trunk limb or body,5681.0,5254.0,3041.0,4604.0,381.0,63.7,21.0,5.5,1.0,44.0,219.0,26902.05904356164,995.0,2635.0,595.0,1451.0,,,,,Injury and poisoning,T08-T14 Injuries to unspecified part of trunk limb or body
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,T15-T19,Effects of foreign body entering through natural orifice,12470.0,11969.0,7048.0,8664.0,2611.0,14.4,5.0,1.1,1.0,24.0,2175.0,10956.524627260273,6730.0,3769.0,1063.0,908.0,,,,,Injury and poisoning,T15-T19 Effects of foreign body entering through natural orifice
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,T20-T32,Burns and corrosions,9870.0,9353.0,6357.0,7375.0,538.0,18.8,4.0,6.8,2.0,26.0,103.0,60074.06050479452,4219.0,4259.0,600.0,777.0,,,,,Injury and poisoning,T20-T32 Burns and corrosions
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,T33-T35,Frostbite,31.0,28.0,27.0,21.0,5.0,38.5,27.0,20.4,10.0,39.0,1.0,554.9103698630137,0.0,29.0,1.0,1.0,,,,,Injury and poisoning,T33-T35 Frostbite
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,T36-T50,Poisonings by drugs medicaments & biological substances,96180.0,87328.0,42741.0,85898.0,208.0,43.0,12.0,1.8,1.0,32.0,61.0,154477.96166684933,9829.0,78841.0,3984.0,3401.0,,,,,Injury and poisoning,T36-T50 Poisonings by drugs medicaments & biological substances
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,T51-T65,Tox. effcts. of substnces. chiefly non-medicinal as to source,9143.0,8501.0,5425.0,7849.0,183.0,29.3,1.0,1.9,1.0,29.0,458.0,15009.941881232877,3180.0,4705.0,638.0,606.0,,,,,Injury and poisoning,T51-T65 Tox. effcts. of substnces. chiefly non-medicinal as to source
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,T66-T78,Other and unspecified effects of external causes,8257.0,7700.0,4204.0,6430.0,850.0,46.0,14.0,3.0,1.0,32.0,861.0,19099.247833835616,2828.0,3635.0,841.0,934.0,,,,,Injury and poisoning,T66-T78 Other and unspecified effects of external causes
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,T79,Certain early complications of trauma,3141.0,2819.0,2153.0,2339.0,354.0,92.5,29.0,5.4,3.0,38.0,128.0,14796.2751630137,378.0,2114.0,346.0,304.0,,,,,Injury and poisoning,T79 Certain early complications of trauma
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,T80-T88,Complications of surgical & medical care nec.,118673.0,105965.0,59204.0,61328.0,36533.0,95.4,40.0,8.5,4.0,54.0,11384.0,781527.7355147946,8355.0,50942.0,32080.0,27262.0,,,,,Injury and poisoning,T80-T88 Complications of surgical & medical care nec.
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,T90-T98,Sequelae of injuriesof poisoning & other consequences,1767.0,1673.0,1029.0,341.0,1146.0,140.4,75.0,11.9,2.0,40.0,453.0,10937.225936849314,215.0,1146.0,182.0,223.0,,,,,Injury and poisoning,T90-T98 Sequelae of injuriesof poisoning & other consequences
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,Total,Total,12167574.0,11149538.0,5262807.0,3836769.0,4409200.0,90.4,43.0,7.7,2.0,46.0,3579764.0,49419318.56030136,1682024.0,5687806.0,2463174.0,2308477.0,,,,,Total,Total Total
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,Z00-Z13,Examination and investigation,213361.0,210755.0,113564.0,14539.0,105781.0,79.1,39.0,3.4,1.0,53.0,163076.0,144160.40260931506,24412.0,83399.0,63029.0,42471.0,,,,,Health services factors,Z00-Z13 Examination and investigation
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,Z20-Z29,Potential health hazards related to communicable diseases,5777.0,5723.0,3283.0,675.0,2025.0,19.3,12.0,1.5,1.0,18.0,3183.0,3096.673890410959,3986.0,1022.0,425.0,341.0,,,,,Health services factors,Z20-Z29 Potential health hazards related to communicable diseases
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,Z30-Z39,Health services in circumstances related to reproduction,561602.0,547480.0,218368.0,7921.0,83130.0,113.1,75.0,1.7,1.0,10.0,80396.0,769128.0213965755,372426.0,186831.0,96.0,695.0,,,,,Health services factors,Z30-Z39 Health services in circumstances related to reproduction
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,Z40-Z54,Persons encountering health services for specific care,166764.0,150259.0,86598.0,15167.0,90999.0,80.6,32.0,14.1,3.0,51.0,57992.0,1174396.6525150687,20235.0,65604.0,35823.0,45064.0,,,,,Health services factors,Z40-Z54 Persons encountering health services for specific care
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,Z55-Z65,Potential health hazards reltd. to socioeconomic & psychosoc.l,1546.0,1267.0,602.0,844.0,223.0,24.8,7.0,21.9,4.0,41.0,159.0,19553.27031780822,400.0,443.0,164.0,513.0,,,,,Health services factors,Z55-Z65 Potential health hazards reltd. to socioeconomic & psychosoc.l
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,Z70-Z76,Persons encountering health services in other circs.,74307.0,67660.0,34902.0,13100.0,17996.0,33.4,4.0,11.0,6.0,45.0,2433.0,635030.7102643836,22648.0,19670.0,10017.0,21929.0,,,,,Health services factors,Z70-Z76 Persons encountering health services in other circs.
1999,1999-00,hosp-epis-stat-admi-prim-diag-sum-99-00-tab.xls,Z80-Z99,Persons with potential health hazards related to family,20174.0,19193.0,9837.0,1413.0,9998.0,95.1,49.0,10.4,2.0,49.0,13169.0,50852.02471232876,2977.0,8446.0,4867.0,3877.0,,,,,Health services factors,Z80-Z99 Persons with potential health hazards related to family
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,A00-A09,Intestinal infectious diseases,38997.0,35722.0,19165.0,31208.0,3103.0,70.0,42.0,3.7,1.0,21.0,3692.0,114486.9698630137,23422.0,8024.0,3236.0,4278.0,,,,,Infectious and parasitic,A00-A09 Intestinal infectious diseases
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,A15-A19,Tuberculosis,4867.0,3523.0,2700.0,2297.0,818.0,20.0,8.0,17.3,10.0,44.0,404.0,55750.98453424657,226.0,3162.0,893.0,550.0,,,,,Infectious and parasitic,A15-A19 Tuberculosis
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,A20-A49,Certain bacterial diseases,23121.0,17200.0,11458.0,15107.0,603.0,28.0,7.0,13.3,7.0,48.0,304.0,212724.24569863017,5147.0,5333.0,4531.0,8071.0,,,,,Infectious and parasitic,A20-A49 Certain bacterial diseases
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,A50-A64,Infections with predominantly sexual mode of transmission,3288.0,3193.0,1231.0,596.0,2166.0,76.0,47.0,3.6,2.0,36.0,1944.0,4252.135479452055,85.0,2487.0,167.0,124.0,,,,,Infectious and parasitic,A50-A64 Infections with predominantly sexual mode of transmission
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,A65-A79,Other infectious and parasitic disorders,335.0,305.0,153.0,134.0,85.0,54.0,20.0,7.6,3.0,36.0,136.0,984.91298630137,42.0,254.0,27.0,12.0,,,,,Infectious and parasitic,A65-A79 Other infectious and parasitic disorders
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,A80-A89,Viral infections of the central nervous system,4782.0,4024.0,2384.0,3776.0,85.0,20.0,8.0,8.3,3.0,26.0,36.0,23030.783698630137,999.0,3507.0,188.0,78.0,,,,,Infectious and parasitic,A80-A89 Viral infections of the central nervous system
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,A90-A99,Arthropod-borne viral fevers & viral haemorrhagic fevers,28.0,26.0,14.0,25.0,1.0,,,3.4,3.0,32.0,0.0,84.34520547945205,7.0,19.0,2.0,0.0,,,,,Infectious and parasitic,A90-A99 Arthropod-borne viral fevers & viral haemorrhagic fevers
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,B00-B09,Viral infections characterized by skin & mucous mem. lesns.,12778.0,11851.0,6078.0,7189.0,3841.0,58.0,35.0,5.6,2.0,35.0,3917.0,44678.02020547945,4635.0,4295.0,1646.0,2134.0,,,,,Infectious and parasitic,B00-B09 Viral infections characterized by skin & mucous mem. lesns.
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,B15-B19,Viral hepatitis,5193.0,4614.0,3401.0,1276.0,2100.0,53.0,34.0,5.0,2.0,41.0,1878.0,13961.75890410959,198.0,4343.0,495.0,92.0,,,,,Infectious and parasitic,B15-B19 Viral hepatitis
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,B20-B24,Human imrnunodeficiency virus [HIV] disease,4253.0,3229.0,3241.0,1472.0,993.0,11.0,1.0,11.4,6.0,38.0,1052.0,28136.940986301368,114.0,3198.0,97.0,19.0,,,,,Infectious and parasitic,B20-B24 Human imrnunodeficiency virus [HIV] disease
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,B25-B34,Other viral diseases,47208.0,45292.0,25188.0,44128.0,490.0,33.0,14.0,1.5,1.0,11.0,487.0,66664.15260273973,34735.0,11002.0,861.0,564.0,,,,,Infectious and parasitic,B25-B34 Other viral diseases
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,B35-B49,Mycoses,3643.0,3048.0,1725.0,1383.0,1040.0,45.0,21.0,7.6,2.0,44.0,1220.0,13691.058356164382,596.0,1533.0,795.0,687.0,,,,,Infectious and parasitic,B35-B49 Mycoses
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,B50-B64,Protozoal diseases,2971.0,2558.0,1903.0,2237.0,123.0,21.0,8.0,4.6,3.0,34.0,99.0,11512.610630136985,338.0,2367.0,193.0,52.0,,,,,Infectious and parasitic,B50-B64 Protozoal diseases
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,B65-B83,Helminthiases,431.0,395.0,206.0,227.0,114.0,51.0,25.0,4.2,3.0,27.0,102.0,1215.2934246575344,126.0,261.0,32.0,10.0,,,,,Infectious and parasitic,B65-B83 Helminthiases
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,B85-B99,Other infectious and parasitic diseases,1378.0,1190.0,637.0,879.0,140.0,26.0,5.0,7.6,3.0,33.0,198.0,7061.082191780822,530.0,415.0,150.0,280.0,,,,,Infectious and parasitic,B85-B99 Other infectious and parasitic diseases
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C00-C14,Malignant neoplasm of liporal cavity and pharynx,13062.0,11841.0,8481.0,1726.0,6664.0,19.0,10.0,9.9,4.0,59.0,3190.0,83476.844,230.0,6172.0,4469.0,2189.0,,,,,Neoplasms,C00-C14 Malignant neoplasm of liporal cavity and pharynx
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C15-C26,Malignant neoplasm of digestive organs,256176.0,231108.0,155749.0,31038.0,84615.0,16.0,8.0,11.6,8.0,65.0,141279.0,1043130.6136986301,382.0,69863.0,123794.0,62101.0,,,,,Neoplasms,C15-C26 Malignant neoplasm of digestive organs
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C30-C39,Malignant neoplasms of respiratory & intrathoracic organs,86632.0,74098.0,54005.0,22139.0,24550.0,14.0,7.0,9.8,5.0,66.0,28273.0,450299.1483835617,187.0,22131.0,42206.0,22035.0,,,,,Neoplasms,C30-C39 Malignant neoplasms of respiratory & intrathoracic organs
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C40-C41,Malignant neoplasm of bone and articular cartilage,5064.0,4853.0,2963.0,976.0,1740.0,19.0,6.0,6.9,4.0,29.0,952.0,26412.750958904107,1407.0,2844.0,552.0,261.0,,,,,Neoplasms,C40-C41 Malignant neoplasm of bone and articular cartilage
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C43-C44,Malignant neoplasms of skin,60399.0,59764.0,32178.0,1267.0,52151.0,43.0,30.0,5.1,2.0,70.0,46178.0,68074.04843835617,52.0,13609.0,20506.0,26226.0,,,,,Neoplasms,C43-C44 Malignant neoplasms of skin
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C45-C49,Malignant neoplasms of mesothelial and soft tissue,11546.0,10607.0,7170.0,2418.0,3772.0,19.0,8.0,7.8,4.0,53.0,3388.0,55826.7382739726,1168.0,4582.0,4051.0,1740.0,,,,,Neoplasms,C45-C49 Malignant neoplasms of mesothelial and soft tissue
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C50,Malignant neoplasm of breast,126734.0,124637.0,773.0,7523.0,51228.0,16.0,11.0,6.7,4.0,56.0,81395.0,279810.13808219176,1.0,81693.0,33058.0,11963.0,,,,,Neoplasms,C50 Malignant neoplasm of breast
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C51-C58,Malignant neoplasms of female genital organs,54331.0,51582.0,21.0,6831.0,20875.0,18.0,11.0,7.9,4.0,61.0,23400.0,218085.61952054795,106.0,23412.0,21474.0,9321.0,,,,,Neoplasms,C51-C58 Malignant neoplasms of female genital organs
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C60-C63,Malignant neoplasms of male genital organs,42668.0,39404.0,42639.0,8018.0,19395.0,40.0,23.0,8.7,5.0,66.0,16301.0,198226.05328767124,125.0,8937.0,17630.0,15967.0,,,,,Neoplasms,C60-C63 Malignant neoplasms of male genital organs
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C64-C68,Malignant neoplasms of urinary tract,91638.0,86880.0,66717.0,6916.0,45510.0,46.0,27.0,6.7,3.0,70.0,42193.0,292333.8528082192,1608.0,13500.0,39548.0,36970.0,,,,,Neoplasms,C64-C68 Malignant neoplasms of urinary tract
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C69-C72,"Malignant neoplasms of eye, brain & other parts of CNS",18187.0,16244.0,10374.0,4866.0,4414.0,20.0,11.0,11.7,6.0,39.0,5838.0,120762.1894931507,5211.0,7313.0,4165.0,1493.0,,,,,Neoplasms,"C69-C72 Malignant neoplasms of eye, brain & other parts of CNS"
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,"C73-C80, C97",Malignant neoplsm. of thyroid and oth. endo. Glands etc.,89344.0,78739.0,37073.0,23224.0,23780.0,17.0,8.0,10.4,6.0,61.0,30933.0,498115.84931506857,2006.0,32879.0,35131.0,19293.0,,,,,Neoplasms,"C73-C80, C97 Malignant neoplsm. of thyroid and oth. endo. Glands etc."
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,C81-C96,"Malignant neoplasms of lymphoid, haematopoietic & rel. tiss.",211984.0,202814.0,124104.0,24109.0,77062.0,9.0,4.0,9.5,4.0,52.0,150262.0,489604.81315068493,22695.0,89435.0,67980.0,31585.0,,,,,Neoplasms,"C81-C96 Malignant neoplasms of lymphoid, haematopoietic & rel. tiss."
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,D00-D48,In situ & benign neoplasms and others of uncertainty,286132.0,276731.0,117641.0,14808.0,210210.0,73.0,38.0,5.4,3.0,54.0,191264.0,452287.661369863,10508.0,151136.0,71118.0,53147.0,,,,,Neoplasms,D00-D48 In situ & benign neoplasms and others of uncertainty
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,D50-D64,Anaemias,118900.0,100766.0,48764.0,32326.0,40948.0,30.0,14.0,7.1,3.0,57.0,54877.0,326132.1270410959,7613.0,41167.0,27187.0,42869.0,,,,,Blood and immune,D50-D64 Anaemias
2000,2000-01,hosp-epis-stat-admi-prim-diag-sum-00-01-tab.xls,D65-D89,Diseases of the blood and blood-forming organs,49193.0,46480.0,26549.0,13656.0,17479.0,17.0,7.0,5.5,3.0,43.0,27912.0,99287.98369863012,10765.0,21886.0,10946.0,5563.0,,,,,Blood and immune,D65-D89 Diseases of the blood and blood-forming organs
